DeliveryID,OrderNum,DeliveryDate,CarrierName
2cfc614e-0428-4ea0-9f4c-e8e88e5c6c12,dd8000c5-e893-41a6-84ca-cf4b472ca04b,2024-03-06 15:05:16.213856,"Robbins, Johnson and Cunningham"
86ee8eb2-b910-4884-8bb4-6326735e1e92,219e4688-473f-47c8-be7d-8522dacf2f6e,2024-02-10 23:48:37.128767,Johnson-Fry
6396bdfe-a99d-4a1c-961c-872e24510ed7,1f1ee256-98f5-4a7c-8d2e-3ce94fee5b8a,2024-05-01 15:50:54.865061,"Evans, Medina and Benson"
56c360c3-0ebf-4e5f-8bb5-c55d53ced8b8,c4a575dd-b8d0-46a1-b5bc-898717012f2f,2024-05-16 07:31:52.649028,"Hess, Gonzalez and Ibarra"
c2fe6f5f-1412-4427-94ae-a7b8226e4f95,00cb3bc3-d988-488d-812b-f224b1566e93,2024-04-12 01:37:00.500601,Morales-Allen
6fd5fb0f-52d7-4a08-8ccc-e1cbe7dd3434,3234bc45-a1b1-4e9d-ae70-2093141ab96c,2024-01-16 20:34:10.271353,Williams-Ortega
fb687bce-4ef2-45d2-acd5-f7b4d53eac53,a80fef81-a677-405d-b477-3292719f7db1,2024-03-18 23:24:32.873680,"Nguyen, Smith and Snow"
b1e93e06-e6f9-43ca-92a0-cd2048a2bfb4,a4034727-8c00-45a0-930b-5b6d9babe9ee,2024-06-04 16:20:27.665459,Gomez and Sons
440645c6-2977-4c02-bfc7-9b59d2f0dc10,d391c7a4-9f9d-4bca-8e0e-9ee50c1d7a75,2024-04-26 04:40:31.520011,Love-Brown
fca0b187-bad1-4f19-9896-ea8d8f87be63,a3376f03-ee67-41f0-9722-9a95a1057442,2024-03-19 18:21:29.385717,Peterson Ltd
579fa116-c05b-4784-940b-fb142363091a,2fcd13a4-627e-448c-aee5-b05d0df1b88f,2024-05-26 03:23:03.875971,Wade-Brown
9a20defe-9007-4a23-9e66-99015e9f195b,ee13c6fa-0636-4bbe-833d-0fd85f30aad1,2024-04-24 14:20:45.520118,Black and Sons
bf87d9ad-894c-4f9d-bb4c-dcbf082cfe62,6fb6dfb4-6f95-463a-aa4e-756c0594b4fd,2024-02-20 03:21:00.337547,Mullins LLC
40f091ac-a776-4aea-aeb4-c95e3c50dd06,8dcb1b66-ce00-4b88-8619-38b9881031d7,2024-03-02 09:14:28.776301,Parker Group
b072ef55-2330-4984-b91e-1c8d23c20e2e,7f83c0fb-c048-4da8-8455-d20091f04bd2,2024-05-17 00:57:00.556883,Smith PLC
ba9f3e08-8613-47ab-9364-449c099a06e4,87c02bb5-3c73-4e21-b96b-a972e2b80fee,2024-04-30 13:38:22.345099,Kim PLC
652304a3-d39d-468b-a5e4-7be56cb586d1,5ddd03a5-4aa3-4286-b527-929d123103ed,2024-02-19 15:19:36.592062,"Ballard, Griffin and Anderson"
2f492ebf-0c22-4b49-b933-a59e38846f9a,d6bb8e59-30c8-4c5e-8ddb-0b3491dc1a1f,2024-06-08 19:19:43.678473,"Parrish, Wright and Harris"
8ec1e7f7-7530-4fe3-bb79-1723a2bde9a9,ba309671-ddb3-4b5d-83db-26611141d55a,2024-05-21 12:00:16.821078,Christian Inc
cf9102c8-60f1-4423-b61c-c4e0fc42b64c,1866be30-534e-4923-9d63-3a4254407b32,2024-01-26 03:19:02.945199,Jimenez-Singleton
a981212c-ccc3-4e6e-a06c-a78908327567,d0ed80d9-05e1-4df0-86d1-fb092d520f1d,2024-06-01 20:32:58.810253,"Williams, Hamilton and Perry"
23331013-020c-4e0b-8c15-978c1d1a3e75,6dd830ba-349d-4889-9c05-e065e1d796d2,2024-02-02 14:14:04.238631,Garcia and Sons
959c8e48-1f06-46c9-adc3-d36aaf5f0ac3,f4024969-21ca-4bfe-ad61-ce9c9a1a3740,2024-04-16 05:48:15.063433,Sanders LLC
b2f4d326-306a-4c4c-b7ea-83e8c52a5e2a,b3302300-0432-42f3-9f19-0632c6733962,2024-04-06 18:03:28.850607,Spears-Heath
ccb5ee1d-cf19-477f-82bc-e530cbfcd561,affe5111-d329-4b12-8485-8975b3ff6634,2024-02-25 15:05:30.100429,Watson-Brown
848d1820-c71a-48f5-bf31-f613bf251c5b,6b02086a-865c-4d05-ac20-90d0a7b7907b,2024-03-26 08:28:44.459003,Ramos-Spencer
feb92410-486c-4a03-ac43-e6df1b7f6e79,f8c44491-6fb1-45a8-87c6-27580cbc3778,2024-02-07 02:07:59.003652,Fuller-Lewis
889847d0-4b59-4219-8753-618d28e8d189,701a27e9-bdfc-4431-8fab-4fcd239e54f9,2024-01-19 18:49:41.440630,Clark-Shields
296ef5c7-d6ae-4ff2-93f2-13aa5592255e,7385235c-6746-4297-b6b3-f619a2c02d2e,2024-03-22 10:59:29.970657,"Nguyen, Scott and Taylor"
6197aa0f-984f-4063-a1ba-292b9575ee3b,b51b2867-f3e9-4942-b6fd-87a4a9d1605d,2024-03-15 08:09:01.029661,Gonzalez-Bradley
41e7f091-b09a-46c8-afc3-fa21d1d824e9,57ce3fbd-2d33-41d4-93c8-3f0fb9607ca2,2024-05-07 05:05:39.232407,Tran and Sons
502338a1-b237-47e1-885b-f5ac8e87132f,b86d10a5-0dda-4e6c-8983-bc0591fa6146,2024-04-15 03:17:04.679434,Phillips Inc
ab46f0a4-daaa-4431-83d3-a94dbb533df1,1324cfd1-41fa-44e1-9c4f-7faf11b19dc3,2024-02-04 12:37:23.928252,"Mayo, Elliott and Smith"
f1075a43-80f9-48e1-9875-66a28390ce51,c7ce489a-2258-464d-a1d4-87474c54a780,2024-05-16 12:12:45.092288,Coleman-Miller
0f0eb1f8-91ed-4f41-8c9c-f27c7d436fbc,d0b9428d-11f1-414f-a145-dc70192cc60d,2024-01-22 15:10:01.362362,"Guerrero, Snyder and Pruitt"
2c7aa561-0387-45c5-9546-07a9b7ba4bbc,b433057a-3663-4c80-baf1-dd8a2ec5895a,2024-04-11 03:51:56.406659,Moon Group
194d3f68-f43e-4585-a915-7b6ee3bbfa62,7e0b85a9-79ce-4add-85c3-2fde1eaedf42,2024-04-28 06:25:28.041213,Padilla LLC
cc8ab61c-dc3c-479a-bf5e-c3d142e67340,5dc2e6c6-6dbd-4988-9684-2a72687474e8,2024-03-03 09:58:44.566092,"Benton, Gonzalez and Myers"
1dd1f37c-f691-4aa6-86db-de602b4b53a7,0a82ac04-9a89-45f2-aa71-90c2e6189671,2024-05-16 16:46:19.410281,Pope Group
6bf500e2-9220-4ff4-bc3e-42dda08bd63a,57d70cd8-559a-4a53-8589-e9d3387dbd99,2024-03-21 09:35:31.058669,Grant PLC
9f536ed7-7a68-4835-9bef-6d9a73a6f85b,49ac3c23-a30f-48d7-8ba0-a4953a38b9c0,2024-05-08 19:50:37.917469,Robinson Inc
7084d5f0-4b1d-41b8-8a47-3dd3a0bcdff7,150dd5ba-0ec3-4373-b529-eb717a02fa0c,2024-04-29 20:32:20.383119,Green and Sons
af3ba5c6-9f88-48a7-9b62-be9faa202895,27c137f6-cf74-43a9-b055-bf4d5adab3c6,2024-02-06 22:50:35.848500,Guzman-Lawrence
610ed96b-8f7d-4acb-be51-0ee4639778e2,dc80af20-4ada-4bfc-8add-bff4295976c1,2024-04-22 00:59:45.147615,Mcdonald Inc
73eb8a82-3609-4f1a-96de-68f29e5695e7,aaaf87aa-3b7a-4a47-b47f-c54605205e32,2024-04-15 21:59:26.451177,Mitchell-Espinoza
8e8970ca-d386-4966-87b0-aec81c4875f5,320bc6c7-3b70-47d8-968b-15fdf1d0e679,2024-04-22 03:30:36.497777,Quinn Inc
8ac323c2-7a31-4c4a-970b-c36d7331178c,d1161667-9c7f-4874-a782-cf24b385ccb5,2024-05-08 14:24:55.270091,Graves Ltd
690dc41f-549c-4678-a034-cf6250fd2306,a247ec2c-3f79-45a1-8bae-14ba6f3e2fba,2024-05-29 04:38:57.833522,Morgan Ltd
cf6805c1-89db-4ac8-86c5-67a30acdc55a,642735a6-7655-4753-9a3f-6d9e1aceb5f5,2024-02-29 03:29:34.765593,Davidson-Moore
06f0155d-8bed-47b0-b528-046ff157d17d,f4d6c6d0-9350-4800-8e96-6acb41705918,2024-01-26 22:29:45.012676,Dickson Inc
d54bcfa5-c8d9-4fb5-a039-29e50adf876d,b8413725-f2bc-460f-844e-0a63e05794ac,2024-04-25 00:04:29.884949,Hernandez Inc
202eb741-b084-4f41-8b2c-3acf410369e4,12576b35-5c28-49f3-8977-8ab602f11d9c,2024-06-08 13:06:07.677773,"Mercer, Rubio and Fowler"
f87a015e-c0a0-4c4c-91de-c7c3fb0f5b4a,da65fce1-8945-4444-a8f2-17373646c561,2024-04-10 01:12:21.485770,Pittman PLC
b877311c-1a3a-4ca1-b5c7-cd17385ad5f2,a6516de6-14a3-4b06-b9e3-335401d352dd,2024-01-23 21:23:51.210405,Watson Inc
76858e00-8077-4617-b72c-ce16abebc31c,572e5712-5799-42d0-9444-9aa596705415,2024-04-06 04:49:11.012985,"Hines, Lynch and Morris"
135fc6ca-8bf1-45b7-b56f-3e9e0146184f,4e762288-2820-4151-a175-3934dd3f0ccb,2024-05-20 06:36:24.129381,Stevens-Romero
10a547cc-c788-43b3-a1d0-9a05c4bbe3c6,5c5bcd56-5caa-4aba-b984-ce67aeaf1a43,2024-03-18 23:50:24.371343,Barnes-Morales
6ee6f524-42f5-4a72-9ed6-302f72acbc1a,f3ddcaac-d108-4fc8-8495-0563fbd6966f,2024-06-06 08:04:20.407230,"Bennett, Davis and Green"
bc85e253-2d18-4e73-9bf2-1f1ef6bd460c,33604ac7-4f88-4e1c-8bec-75599b04ab05,2024-06-05 08:51:14.327021,Greene-Garcia
aeeb9a5a-383c-4315-bbe0-ceb5b47b6a64,c994f330-d7f4-46c3-988d-55eaa77ce3d9,2024-04-24 22:22:35.353163,"Holloway, Jimenez and Guzman"
fadc4606-88a7-41cb-9c93-d5fb8438ef61,e7a70cce-1470-4b40-a3f5-c70e5b7046cb,2024-02-02 22:04:22.249356,Reyes Ltd
e73d2117-6c97-4ee8-a443-d3b5afbde371,9be5eabd-3810-425a-b4b8-60ba150c59c7,2024-05-14 05:49:32.487493,Coffey Group
73b017d7-1f37-40e8-9bab-329db4e85f61,5744f14d-c1cb-48e5-b2cc-8b60cc5eedb3,2024-05-19 16:48:06.084167,"Levy, Blake and Dudley"
b8862813-c417-4d08-9540-90517c96c6f0,6637537d-1af8-48af-9b63-d49bc5b79008,2024-02-23 03:40:27.932838,Decker and Sons
c5651c6a-5a34-465c-9cf6-53ec3180a9aa,c4011fdd-c43e-4341-a6c3-2623ef92ef7e,2024-03-14 00:40:04.949271,Molina-Mccarthy
29611c2b-1d61-4241-abc6-30b9b783bbfb,9e86a55d-2a7e-4e22-811a-1c70239fcc95,2024-01-16 16:10:31.959305,"Johnson, Lyons and King"
263fe3d2-a7a3-4b07-976a-fab53d353eea,abdb38eb-4fcc-4588-b7cd-ea2cc204e251,2024-03-19 17:47:48.960548,Skinner-Williamson
9affd240-dd7e-4361-8f6f-d874c0c8db27,3f10f4f2-c5b6-4ced-9ec6-10efb6c66c11,2024-04-25 02:01:17.671335,"Nielsen, Collier and Herrera"
ff200d41-92a1-4278-ad50-7733b2cb4f0e,a2a9404f-9b2e-4608-a572-dbcb61f7d8e6,2024-05-01 01:20:52.624727,Collins-Francis
b19eac66-5f57-478d-b775-17343e56794b,2f38f0b6-2c71-4047-817f-bc8461f3c477,2024-04-09 14:46:36.274236,"Reed, Barber and Martinez"
56333772-81b4-4a25-959e-8c2a786bfd4b,5cdceeab-042b-4e18-9262-cf2874ce4784,2024-06-05 06:53:53.185070,"Mack, Stevens and Young"
12c21780-e33f-4808-9589-c95d1b622d84,b11b8dc1-45ef-434f-ae20-18c7a2c28d70,2024-02-27 10:47:47.664125,Anderson Group
d32eca5b-bf02-4093-89b1-278492264c42,9b3f5fce-b13a-4bfa-8007-612399fe5fc3,2024-05-07 20:13:17.217391,"Mendoza, Gaines and Ortiz"
6c6fa9e2-a98c-4d3a-9abb-75626878eccb,2796efc8-bfc7-4de9-a277-eae9b81ebfac,2024-02-01 21:42:54.802430,Ramos Inc
57d7aa39-d790-4d38-a39a-5f6ef8ff2ed2,86f224e9-18f0-4d1c-ba0b-ab39451131cb,2024-05-04 19:15:52.566124,White Group
2876ed5d-5c4f-4db5-9fc3-18d05b6100e9,66af7021-0f2a-4afb-9e1e-72949fe70cf5,2024-05-13 01:01:38.285615,"Stanton, Anderson and Powers"
90583627-645e-41a5-8cbd-6c683a861517,f83c134d-98ea-423e-bed3-9a8e89ea883c,2024-03-02 09:40:26.719527,Moore-Rice
189bf5c9-2c6a-453f-8e1c-a49f284879ba,2304c6a2-aca2-4841-af88-cf5c78f3255d,2024-03-22 05:46:55.874382,Wright LLC
8f91b33c-7a6e-47cf-bcf8-6541d4ae84bc,ea3ac712-24e8-4699-a3b9-637232b01a67,2024-02-15 11:11:41.775017,Charles and Sons
f44a622d-44dd-4077-9f8d-54a7543f336a,f0241f2b-ec0e-4659-b5f4-7ab32c2350e4,2024-06-05 17:01:58.316535,"Guerra, Rodriguez and Walker"
7aebb596-d0bb-4230-a883-abb224cea638,1c8dfbe9-bae0-4e3a-9758-3fb347479b41,2024-03-16 17:05:02.201635,Watson Group
70866266-3bad-4ca3-9a31-1f1522bbc8c3,6bf883df-865a-4ebf-99cf-9e578366eb5e,2024-02-04 19:31:55.150072,Moore PLC
c9720945-8efd-46ec-a94e-5af6ba8f0564,a94484d3-ce79-4155-8334-74f840d68b71,2024-03-14 08:17:06.341880,Garcia-Wilson
61bb1083-a66a-4823-951a-5c52c9b36625,2ce5b7c0-270d-4c0e-a6c7-77461aa48a28,2024-01-18 22:05:58.913346,Cordova-Williams
7452c295-854a-4591-9db7-d410b30a3532,4b9125b2-a30c-4392-a0fb-a03fd658d86f,2024-05-07 08:54:35.999917,"Cain, Price and Taylor"
82d3f0cd-44d3-480e-847f-8702ee3e018b,44d457c5-eaf3-40d3-a274-7afeddc7d63d,2024-05-28 17:09:50.538696,"Lee, Marshall and Chambers"
45680592-a024-4984-9658-bd80ca95c2ad,e0ce58de-fc05-4272-8d38-00ea9c6cc2e7,2024-04-18 07:47:50.450481,White PLC
6b52dcab-1e10-49ca-8a1b-4f656f4b4746,f55c287b-245d-41f2-93d6-ea7676a79e9a,2024-06-05 00:43:13.554674,Grimes-Stewart
4aefe4d1-1a91-4a3f-bae3-333f8d6d193d,27b116c7-a0bb-42d2-b909-963075369eab,2024-02-16 05:30:12.814056,Welch Ltd
05400a83-1eec-4de4-97e7-e4d71d2f9c35,b090381a-134a-45b1-8a34-30c22705b04f,2024-05-04 20:07:58.086288,Davis LLC
ab57652d-1e82-4a02-b352-3497674e6b67,28120748-7130-4f4c-8cb5-beaeb160542b,2024-03-20 21:35:23.955984,"Nguyen, Yu and Clay"
cbc2827a-3834-404b-8858-d6e7c0fc90e0,7e7db076-d8b3-41d5-a8c6-89deebe62cec,2024-05-24 01:26:21.755957,"Clark, Hernandez and Humphrey"
398a6381-79ab-4c85-98ae-87e20ca6e97c,9d149b5b-3f49-4b41-9966-bbbe7f9dc8dc,2024-02-06 22:10:41.966088,"May, Murphy and Rivera"
1d5befdc-8cdb-4bc3-be40-87d51b021181,21d14dfc-09bc-48a4-ab31-54b1358f2abd,2024-03-27 13:13:58.521348,"Henderson, Olson and Werner"
80907e8e-82a7-4a67-8d3b-84203d88c0be,443b63f9-ed47-49b1-b887-e894d5e11ab6,2024-01-19 13:25:46.001097,Stevenson Ltd
f44b87ca-1627-4ce3-b364-006f5299ad66,8d730ef8-550d-4d09-a856-502efd536af7,2024-01-15 15:17:23.882010,Hill and Sons
1f8c28a1-4b5a-4dcf-8634-4a4b905d80e1,bf51d064-ea56-4863-8d2d-b693054d28ac,2024-03-08 20:38:37.755960,Lopez-Patel
7f96cb13-49cc-43b5-9225-a144d38d462c,89273b11-38ba-45a3-a0a8-bfc7c02f2da6,2024-02-17 14:31:22.985094,Jones and Sons
66a0eb88-b134-4c8b-855f-3ed6ad2ac46a,8a62ece9-679b-48f2-a54f-8ef7c1735c4e,2024-05-22 20:37:19.625011,Graham-Davis
ce42431e-3efb-4673-98b0-84a85e2440d2,bcefc192-9c2d-4913-87cb-903a9bcbebed,2024-05-05 19:24:49.984574,Farmer-Robinson
