OrderNum,ProductID,Quantity,Price
419ff49d-e0c2-44ef-b716-9288507a0995,9d582473-c9fb-4238-bac0-08ec36558530,7,147.75
07513dda-d492-429a-b688-433767d75d2f,ad3e59d4-6f99-495a-a661-d9aa96321bdd,9,183.84
dedb44ea-6533-4da8-bd1e-feae392ea0e9,5f8a5698-6637-4dc5-bcc7-5140f475a377,5,867.18
7c73e57e-d5c4-412c-81ce-a98f89a7d443,69fc800a-a2ac-4b74-8179-3dcfbe74e656,1,231.92
4a229f5d-5a04-45a3-8663-38c308049586,18c90ffe-fdd3-4389-93e8-8801c1af8d08,5,869.41
fed51c1b-258b-40cc-8271-87ceb81037c0,f11147de-aa05-48d6-b26f-9e126ad9fb21,8,124.22
a1d20c1c-43c9-42af-bf87-a5bd09bcfba1,4a2339cb-d928-4144-bc1c-4d666e5fffcb,7,743.13
9bbbefe3-c31b-4302-9077-0f5d04629041,fde5bf59-53cd-4ab7-8515-6b264349769d,10,202.77
94ed122e-c018-4cf1-bd8a-942ada10df45,74c16550-ce2f-478a-8642-8c47591a2cea,7,212.87
5c27ea0b-817c-48ef-b1c7-cb038838b0b8,e50838dd-6963-4e29-9a4c-1ca63753c2e2,4,78.75
6d2fa2d4-8324-420b-9b8f-9e8a6ad0b9ff,1138398d-8e13-4f1e-9b30-bd3b48ec1c94,1,998.36
6ef8b43f-5621-4403-a245-769867c5b36a,cb4e4744-8f19-4fcc-92a5-56765cbf71df,10,432.12
0ab001d6-3674-4b24-9430-591e4468c88e,3d4581fb-57b5-4c19-97b2-020b1b90866c,7,169.38
9216fbb3-d908-4737-85f2-e7c76d20bb46,83df3608-7399-4593-8296-b50946f6a42b,9,656.77
e4ff122b-ffac-4838-b3ad-6051c1f6db4b,aeb8f567-1777-433e-bb77-7b9c912fb7e3,9,404.37
365698df-dda2-471a-b8c9-6cfc7141c0c7,aff7aee5-0cb6-4f89-8e50-391d95050723,7,12.57
6875341e-13e7-40da-bd5f-6e3a9fe97ecb,7d671270-9f70-447b-a9dc-e8ef9f1ae126,7,863.15
a8475b63-214c-485a-85a9-198a3e2009b2,4dad6d34-8d25-4b1e-8432-3dfbe58d847c,8,689.4
50e07de1-c11a-4098-b5d0-512bbdeca7ab,5cc39a4c-4e7a-4d52-a8a8-64452210d062,6,320.07
551d95e3-4dc3-4afa-8f7f-4dc1e31fee64,bd76ec5c-ce31-437b-80e6-abe8ac4b4545,4,24.52
2af22b62-a2c4-4e5d-b095-8cf892a47e2c,09d56ddd-631f-4aa6-aac0-81693a2b0557,8,462.14
e73306a5-1417-4273-bf3d-eeed54ab61d3,e16144c3-ef4b-4bf7-bf60-5d66aa737af7,10,982.9
ebae1745-27b7-4ef6-b098-8d28a8ceea12,ba3cf920-5fb4-4135-ab50-bb5abdf7f304,9,456.79
bf7c654b-5336-44d0-9fe9-7647a2204839,4fbcd295-4045-4aca-9118-b6b4ae98c22c,2,770.47
db46e740-37a1-4d81-9ded-11f9b176826b,a61747e9-98a0-4a28-9d17-f4295121d9a8,9,253.4
eb70f27d-b2d3-4c3d-8fdf-0252914cd42b,e5768172-b508-43c6-adf6-011b0d45d34b,4,865.13
b6600c48-3433-4727-848d-87799782c862,a8c38278-1c3d-4d10-876c-cb914d49a0be,1,359.41
15abe58e-37a3-45c5-a19a-6a004e94a17a,dce3003c-985e-49d7-83a3-03554a77bb3a,6,326.33
f4a15cec-63f9-4c41-b29b-5f537cdc5193,4745e322-80d4-4bf3-b9ec-508bb78863fa,9,229.3
e43dd29f-07ac-44e3-a9d4-d2f0780e50d3,a5b0be40-165d-4b5d-afd2-b72b2ab1cdf9,2,918.19
50bb47ab-b6e8-4ec4-a3ea-f4052ac90db4,95fdb360-834d-4259-86ad-aff6875b153d,6,121.28
0fcf74f7-f44a-4233-99b7-07daa0008c6a,80da53e3-a783-4068-935c-2cdfc28ac043,4,800.66
23a0d23e-fee2-4249-a19b-969880b93605,14828eed-ab37-410d-adc6-8b31cc9e56c8,7,887.18
689a19ba-5618-420c-8b32-1d0d63eefcbc,67582665-8434-4eee-b3e6-fdee12d4cb54,2,440.17
773e6bbe-f3ad-4c6e-bd74-874f83b9d3d4,ce9370a5-1010-4083-b1ee-a0f043df976b,4,507.16
fcf2a8f8-cb55-41a5-9f8b-d60d53095e3b,8e036c2f-acc8-4f35-8249-66b7037a60aa,10,606.62
b81f503a-5dc1-48a2-835d-dda6e4be9f42,d1210f14-7353-4c32-8794-48ea2133e3c1,9,25.6
2d89aca3-04d9-41a4-920d-b64f6828ce4e,a0e45076-5fae-4434-9f81-b1062df21c20,6,627.96
765924dc-728b-4372-bc77-f741a4c6c4d0,a82afdda-b1c0-4598-975d-ff16198e1e1b,8,352.84
dc6c304c-001d-473e-b2ee-36318e7bf94f,8bb4cf13-301d-476b-836c-9489d60af32c,3,190.02
ee907b9f-d6f0-4a3d-8c4d-c191b27d0751,4b98af5e-64bf-4a96-bbc7-4c28d3e1f62b,9,438.31
ceae5b88-3fde-475a-8612-d6f8b4d1680f,62265af1-cad8-4282-b995-5d3e1da6cf25,3,188.75
e742b915-9a3d-4a42-9627-1d828db26a0e,ce5b3869-d19a-4aaf-9e08-53639192b7f9,1,422.47
3395710b-c8fe-4ee4-80ad-1955fee16cac,b4857daa-9f48-4abf-9191-20b61eb9b1cf,8,677.06
49ab04b0-7e50-4b37-ade6-004491a06e59,34ea4794-f75f-424a-8218-767250ea7f58,1,594.78
4f59907f-9445-4fe9-bc60-62ae83576e6c,4b8e657d-0fda-4b72-ba80-8a988d8f0ebe,2,450.81
ca0b987e-4e35-40e5-8aec-279b1efceedf,6b7f768b-62f2-48f1-bf5f-1f4c0da25b93,2,170.94
c964ad37-1600-456c-ade1-46596e384930,640aeed7-5107-4c47-9ca3-7a98b1162ee3,4,88.04
4a6a46c6-89ea-447f-ac4c-384f31908046,dacb1302-0e97-4afc-850a-6a2b514f0327,8,410.67
e1e0a70c-2a70-41fc-ba41-4d843c049b49,c6350b31-f0ee-463f-a671-75dc84a4574d,3,627.78
1c90fbc0-2628-40af-af54-b865cf478107,5abd5d46-cda1-4c60-aa35-67e38e9394f7,8,480.0
d18c90eb-efd3-4f5e-ae3b-0cbffe1e5077,15bb80c3-e042-4392-a045-9ae9ab8483d7,9,649.69
28538984-610b-4cdc-9ee4-54031eed90a6,400066cc-5837-4fce-a5bf-315810d5c070,3,346.84
919824f7-8f94-46cc-8c7a-e41cf36e4fdd,b36b18a0-5db4-4e3f-a1bc-a588473e8a4f,9,40.13
ff79bca8-e005-4c77-ab89-7bb3694e6b13,3222e693-ac75-43ea-8b83-d5d203d541f9,8,469.41
583e2f89-2879-489c-ac58-fd6f83da61e0,182fd015-4528-48b9-a669-b12c56e0d953,10,340.25
7b150fb8-df35-432e-b8be-122b6461eef0,cb91d16d-c2db-4512-8bf4-0ed018c3960e,6,833.26
ac7a3e4b-aca9-434c-9a3c-360ea0da9af0,afcb6b2e-1bd8-4a18-b1c4-c59ce1e6d897,10,489.76
e1e567ec-b2f1-4c93-b3c2-e6c90d041450,a611f166-6e4b-4f22-b8b5-de0194598f08,2,770.03
b567445a-c716-4aca-90b8-c55615bb75dc,a9bb6af3-a7f5-4307-89ea-88a2a190a3a2,7,442.67
5ac64ef4-8aa7-483e-aa44-0eaf12f17f36,563dbdef-9bc9-499a-bf88-1263845b2959,4,894.82
49edabb6-a392-4f19-ac40-4ead02a9271c,67b7adc7-0d3a-4aa2-9ee9-a586cb63b282,2,126.2
8c968d08-8785-47ae-8700-6dfae69cef83,b072285b-611e-4349-8c50-3e7b53a67beb,2,21.61
17e00365-e690-4e56-b606-746c438a1c26,dc4376ab-bdd4-4ca8-9d85-59d7aa83aec9,1,651.28
a1cdf57d-9b26-451f-9b3f-139930569fae,8903274e-e44f-476a-881c-baedfd800796,10,345.27
5cd8499f-ee25-406d-948b-ff5f717878bf,ba9cfdf7-f597-4a6e-8670-7494c371df14,4,952.88
6939d0d5-c1a8-4dce-86df-f40beeb023e5,cdca2333-63b2-47a7-817c-45a8ca7310a9,10,442.35
42ea36a7-d215-437b-8a6b-da68b405cee0,6467cd05-cad7-4b65-993f-a50209415fdb,7,921.64
c8dccdff-40fc-44c8-9b35-b6f15b7235f0,2725980f-e12f-42fe-a675-d8b3a7438692,9,807.13
6a823e47-cfdb-429b-9d79-83b4e05929d9,616320fd-2aa7-444b-bebb-6bd7536f6475,8,862.37
fe6b8c4b-da0f-4d70-8fb4-924b8eba3bc8,f0699fd5-a41f-4b10-a41a-72414d2067d2,1,372.91
2186db5e-4fc1-4705-8a27-eed42990b1ef,c0a2d845-fd6a-4166-84ea-f5bacf7dcef1,1,577.17
c677b66a-0e0b-4250-9b35-83a1a3cb1e28,2f94c661-87a7-4d88-a9d8-ed1999d8f9b4,7,444.42
00aa57d0-99d2-4630-ba25-949725bb840d,91c0867e-013e-40f6-a5c9-cd978bf0caa6,4,54.35
016d6576-0f64-4c07-aa44-9597973d73b6,92278866-95de-4b9c-83fe-1f785bc0fff2,3,227.9
a883c1d6-3ee2-4281-9b0a-13a35355af6f,227f6e6b-a81c-4ca6-bad1-1b0f9f5216da,4,824.11
edc240cc-3a74-43ee-a9f6-9ea269569729,b57d4aca-f039-406c-bbb2-172a68c62bb4,10,190.62
6d0eb7c9-0792-4698-abb0-77f6979d9525,cc7b0b7f-f931-41cd-9d87-7ba14d7241db,8,281.5
d6664a5d-1ea1-46a0-8060-21b37c4145b6,6394395b-e225-4cbf-a8a3-ffe7f5a665be,10,890.32
349949be-8756-45bb-b492-393a0ad9989b,afc1fd17-4def-4a7e-a1ad-f5d6abe8341b,10,862.73
b9b56ec5-23d4-44bf-befd-ca06725a96da,4cf624ed-3842-41bd-8aa0-54129e963a2e,1,505.14
15064262-fbc3-4d8d-bed8-891b1250f814,34759c9e-87c6-4453-b29f-2da1e3e01572,9,401.07
2f63dce9-1762-4741-9fde-57b4a0c4a8f2,a4ee15d5-a3b1-4b35-805b-775e283321e0,6,252.89
307c2d4b-6331-4a80-9853-fbb44e48b6c0,f375fd51-08d8-42fd-9ca1-94086d70c968,5,844.5
ad64eed6-e5d1-4017-b9f1-23e1409aadf7,e3469403-3bd6-4ae9-80f0-26d86b27e2f4,6,489.41
063f31ae-30e7-4a76-bf68-0fd5774de45e,d36325df-3f37-47c1-9564-831d64f4bc4d,7,118.14
3f322c8b-dea0-49be-900c-4e1fb5341c4d,ba87352d-de9f-4c02-b8f1-391a1724ecdb,9,898.78
6fedc152-0c6f-40b1-8444-60b0f73d8793,6580b3c3-7686-41ad-ad33-563b5d160b2e,1,413.89
33e479e4-5e7c-4b44-91b0-7a3ea99f7ccb,3cf7d6ff-5da7-4444-8560-3102880ceb4f,3,892.18
d5cd48f4-0a4b-4d72-81b9-ff03713f73c3,a0cf74ea-ed28-48c5-8adb-2e87cf67f2cb,6,637.39
c4d3521d-8fab-4afd-aeb3-a015b3384132,a8571490-ebf1-4e4d-8450-6ea176302b85,5,464.45
492c21c4-3511-4e51-8520-62f50beaad41,a28f94d1-e075-4d76-a853-041cb943b122,10,162.42
70c6fb17-d6b3-449d-b36e-682f2135d426,907ff762-4014-4766-bffa-7ad0a50cf6f5,7,452.6
78baf37e-965f-4ff5-9062-7ed829110a49,d31cce9e-4710-4ca8-b6c5-09073381d399,10,120.36
932ab2ba-ec63-4ac0-a994-bfbff45ea1e9,902709a1-da87-47a7-8efe-53410a3da27f,1,718.08
a9b472c3-80a2-4119-b53c-82403a92f723,e136c0e7-3773-412e-9cd0-c921030a16c2,4,747.56
43316613-7e29-4b3a-9f08-f6b4d707502a,111c4894-5a1a-42f0-89dd-9daff122ba83,7,68.6
89246424-662d-4456-8193-abddc21d7b26,a291a141-9191-4143-a8b6-a6fb198cbb21,8,173.09
959f38e6-93ef-4931-abc4-a66578fc9f68,66c1cb16-ff34-4681-9a87-c96b1adabebc,5,308.98
31692724-2362-4ce3-8bf9-5ed224fcf269,1ab2b3d2-8948-4be0-a0f5-a59a8ef2eb3e,8,72.71
0c0132ef-c88e-4519-a2c2-448877cfc874,44f4f2e7-7930-4bac-8552-32a307c4b5da,6,425.54
9cb5be0b-9a92-4e23-9616-09e38b86ed59,4fa4a128-9d08-4c85-a48e-20ca106a1eb4,6,741.47
14a7cda0-7768-4615-a969-6fde844f5637,edc56306-fb6a-4088-aab9-9e393a7e392f,5,939.32
eb14b8bb-7485-4dde-a390-c34271271715,3951291b-7954-453d-bf7d-d4a431320d9e,9,262.71
ece316b2-db73-44c0-a0ef-934f56fbefa8,1bc97bd8-6909-45da-b93d-b3f3a132c936,4,131.29
58653bc8-05b6-4ac3-ab53-f3e091a62d1c,dda0bef4-0761-4299-9990-9bb1d3c48575,7,907.37
c9049ea2-a895-46ef-ad2f-ee1ca87fb265,850f6afc-9c0f-4837-9c37-b72f182fe991,1,357.29
5b33cf42-7984-4e17-87db-a7442e5ab35b,b652243f-0360-46d6-afa5-c52bc1b467dc,1,140.41
4888cf92-a325-46ac-9769-65a924878723,49fe4541-e536-472a-a222-6d07569c0a70,6,345.66
718580d1-9c1f-4f1c-917a-516a999685c4,de736c8a-d941-4890-8c88-249be874b8b4,5,490.71
6272f368-28ea-4352-9711-f2de3285ef58,5a2d7e84-a336-4e13-ac73-74658802df2a,6,372.4
393094ae-1f81-4a89-857a-548b40f7fd9c,91d0435d-2ebe-49e2-b5e6-e54d284ddaf8,8,50.97
41e00b67-a7f9-4a43-a627-6840d475d6b4,760a89ca-4032-410a-a3a8-0a0a2ec460a9,9,669.38
0af20342-77ae-4bdb-85d7-8d9846ecbe68,688d006c-9d52-4c2b-aeea-36367e45a5cc,2,382.3
73a14c27-52e3-47e1-9406-5b2dca7bf36b,7b018cf0-0d32-4dec-a1f0-1f99848d1678,1,953.6
e2de090c-1e4b-4fbe-8eb7-04c13d793d57,79ef2ca0-0243-4297-8d65-bcdcad4a4d49,6,449.78
9241b749-eee6-4d3f-bc7d-f8fbb6bfa9f6,90af144f-f7ea-4246-8a29-a7ec4e0ca0f1,4,14.43
e564c94b-2f9c-444e-9132-ddf4e77af108,0fbdf3d3-3558-4bae-9dc1-816fcff45f70,6,170.65
fa03739c-f85c-4b5a-a15a-345913bde91f,cd14cb11-9d01-46b5-8770-65573573ee80,10,413.15
e6153651-d7c2-47a4-bbb5-8f4afce45632,fad708bf-64ab-4799-b0e7-077fb1394fd7,3,220.37
1c71d7f9-a330-40d5-86ff-6ebbe49aabeb,40f6f648-bd04-4058-8a7b-31c2b6524b50,6,738.2
daea008e-68d6-4e3f-b795-402bec7c7a47,2a5fdcb6-6480-4cf5-9157-1c8878411770,3,622.04
79f1efb3-52aa-4457-8ac7-e805cd3e926e,9e202c64-6723-4626-a073-634a3c2261e1,1,107.8
736df3bb-ec1c-4a72-b73c-e0fcbd36e9a1,a84e10a3-1c01-44a8-b44b-b4282950db47,10,888.54
e5bfb970-16a4-457d-b441-1056f83977c2,3dcc582e-3611-4871-92e9-e16cb8dc8685,10,587.31
37f8bbc5-4cc5-49d5-bc9c-f76ee4b8856f,38b128b6-1db4-4faa-aac2-bfa7866470f8,7,717.37
57419774-36ae-4e29-81fd-0f1ab60238b1,caf0d092-524e-47ca-a72a-a4ec73cbc592,8,812.61
37bfd48b-2d1e-4b5b-8d16-d7b9df2dd9c2,688c3e4a-4d4c-4873-8596-415c5bdbf4fa,3,712.57
2ae5a51e-51f1-4670-af7f-5fbf1443ad6f,9a6dd948-32fa-45ac-b2eb-f14dfe1479c3,3,678.39
48b411c7-08bd-46f8-8301-77f5a44c0875,e9218e28-27e1-4b48-b7f6-cd72c028e910,8,74.09
810c8405-bd11-484d-86c7-68f07f985b52,508f8ed9-c919-45e0-992e-1cec7b69da85,4,483.82
66223f14-f52d-4134-ae2f-b244dee35d67,5a9aaa9d-9df2-46f6-929e-5138fd9a3eba,8,290.67
8997ecbc-c61f-4fba-922b-b8592622cb52,fe9d6e9f-ab14-4682-812e-8becf9d20a19,9,476.8
a4845ee1-0f2d-43a2-a77d-67864035c2cd,14fc374f-c28f-43fd-b2eb-aa64e9afffcd,1,997.64
4d6c9bf7-30a8-4501-ad83-0a9095db4ae8,089b855f-05d4-4c12-a149-ff4aeb590d9e,8,394.15
4c68e220-69a7-4e3c-af97-042bc8018a22,dcbdda1f-917b-48be-9abc-3c676c2aa00e,9,156.3
b2cc723e-b697-4e84-9f59-c00f807572ca,6a3244cb-96c2-4cf1-9094-cc181f02b6a5,9,492.06
300d9bc1-0118-4670-b55e-af77bf425ee3,a1f9a2db-20e5-4187-ae34-3722eb86fbf0,1,658.44
94eca66c-c30c-43fe-a85a-f1149570e033,c9bce457-77d9-4f7b-9304-1a1dcf684f09,3,33.41
843dcd4a-dfd0-425d-9b42-4eb0dff1fa52,cc3281f5-8603-49f7-b3b7-d472a3bc646d,8,43.48
bfe36e19-5c28-4e75-8b8a-6701d4af22cb,54b24956-c500-49bc-820a-c27184c3eac7,4,51.3
228a884c-0440-461f-aba1-29dec58fbb7c,7a357484-2bb8-4244-bff6-102a097a0c68,5,977.44
67ccf9fd-5d10-420c-9ba3-84b548b0f08b,969eed85-92e9-4772-87cd-c49f0f5a390f,8,223.53
d6545531-c757-44f1-8813-d0563712ca5f,14085f7d-00ac-4c38-aad7-b49536008d21,6,113.9
0f1b3bc5-b3b2-4af3-8d9c-06b2f28724fa,73160607-6c34-40b4-a1d5-6196792973dc,8,504.42
55a033bb-ac4f-4d39-861a-9d0c0a459a47,e75bd884-a975-4008-84ce-833b858b8d75,10,192.85
f5fe57ae-2046-4280-aad4-9ebf567e569e,52a9fb18-685f-4b21-b4c3-b52e428e60f2,9,89.71
0bbafa32-aab4-494a-8f75-bbdeee94addb,c33893ad-df07-4d07-8c53-eeb123f3ca6e,10,134.95
b1f97537-59f9-4895-87fd-7b3c74f3c260,6647b719-7d93-4aef-9a45-2f0a8b3929a9,3,20.39
24b9ff61-dc4f-4070-a656-44ff76cff581,ea589c1b-ac10-4046-8ce4-3d2d47600e56,6,493.21
c6075a88-9e3e-4adc-a9c6-1e8432ecafd0,4705c159-ce38-4583-9bc3-587dd942fe93,7,905.5
3ab0a8ed-4d06-4a99-87f4-f2780e915534,805db331-1c73-4db2-be2f-72e2c356e39d,1,210.6
3ca372e5-84f1-405a-9043-589e710a937b,84b7ed8b-45f0-4b9d-9981-5901b3554790,10,409.55
ea470a9e-0c42-4c36-af41-21b08b6340b7,0b604807-716a-441b-9dfb-468a120fd79e,7,843.15
13579d2f-ca60-4195-8c4f-fce4c86b3deb,17cae13a-ce5d-42f0-bd67-2723afdf49f1,4,749.66
15f216bf-e7ad-4d00-b80a-b3e5563b2fec,0e0fb015-3c87-477c-9013-9ed167774b41,8,91.77
d8f072a1-cb8b-4d20-af1c-6063d051e971,57d462ac-9dcd-40c2-a38e-1d7410ffdb78,10,645.28
fe9a09f0-bb9a-4230-873f-9e232967c821,23a685d5-799a-4a76-a466-0545625f2175,7,907.61
79aec193-0d4c-4a2e-a169-544f6c0b9058,97dc6aa1-c2c3-4b1e-99a3-27f7326c974e,3,710.43
7df6d6ae-9753-4136-8b4d-a18b5fd49a0d,5a2f92bf-a1cf-43a7-9d1e-7169d4a14de4,2,386.77
44803f0c-ef87-4002-b148-759ddcb94a50,5405f20c-e684-45c6-a0c3-f3a1ab01a0fe,3,605.19
4e2f7018-ad31-4a97-9585-c100e01af838,00f31a7b-ed3f-4d49-a286-9d242705fe08,4,560.64
3befb03b-8c88-471c-b1a2-e60ee63c74df,e9e4b0b7-4086-4f2d-9b69-25b605c232f2,5,769.26
b1c04fa3-ba8b-4cc2-9966-b9d9c7a4df36,19b0e5e8-9300-4cb9-8d20-6752649bb983,7,895.28
cb068556-d962-4e42-89d3-e156133ac341,d9249a4b-1c3c-4544-8ddc-a18defffe37c,3,632.33
d81371c2-cad6-49e6-be2d-b79fdb115320,c77fa7d1-e310-47de-894f-b62af20055db,1,953.14
d4d210b4-1006-416a-82b5-3bbec525c306,1854ac00-caca-48cd-a5e9-c7d8413912a8,10,83.96
6521a5a6-df29-4ef1-aff9-9bca61fb9054,5c0f107f-cbe4-4490-9825-bba79d262838,4,681.26
1e30fe61-45db-4a5b-bc31-c630eaf7bef7,6ff8cb14-2163-47bb-9143-2e7e1e9510dc,3,244.11
e6c82094-cc45-476c-9d3a-46318fa78584,808af8e1-0dbc-4471-9a3a-abf4810abc70,5,494.17
3a79ee62-5338-419d-9cca-6e091be40e54,645457c3-4356-4425-b2cd-2fc33f1803c5,8,437.12
10f4505a-61e2-47bb-9534-5b3484c91477,3f6f29cc-68fc-43f7-b44b-12c9b00c598a,4,736.89
da1a17ec-d531-480b-9701-853fd2d649b1,75249895-7cba-49f9-a508-a65e920e24a9,7,789.56
cb40a106-e6a7-46bc-ba66-1cb17e304828,0cf8451c-a8f1-483a-88b7-1bb771ca27fb,10,883.7
772f0d6f-43b6-4f10-b0e2-e57cff37a8fe,392546c1-8f99-4ed7-9b96-03cfd1b3e6c3,1,891.61
b8a7633f-b6ad-4d26-90d9-73e77e1bfb4d,e6f8ce47-9f6e-47fc-b6ba-c053c1f9fb96,8,751.16
657c9a86-47c2-495a-958d-b489653152ea,7f303c80-96d8-4c2c-bbdf-88f3017cc5f9,3,520.26
9ee35e02-88bc-4498-adee-a02dffa2b965,f3c15d34-0e0d-42f3-9d1a-ad35d467d760,6,305.71
297edbe1-5d39-40f4-a8bb-5671731b20ce,3d0fcc5c-9631-4be8-aa29-4860191dbbc0,10,612.78
bec088be-13ab-4428-ae05-15460e9cbfd0,d477c18e-8e6a-4cfb-9e6e-3f29928e7edb,10,143.69
c189c883-f103-4e2b-9fb4-016410b2aa87,1ade6815-3a91-47db-a282-f26fb55aa653,3,813.31
d799f6a9-bd58-4f4f-b7ef-5aa54d0a4870,f28d1735-87b6-4385-9bf2-b46e67066795,3,537.93
2d0e288f-af74-420e-b1c1-7576932bcd84,8b9b391a-34e1-42d7-80f2-18fd83ce54da,5,435.34
14c00690-ddde-4117-a16d-cd6be571a8bc,eeaeb98a-c935-4040-9425-2002995a4d52,9,585.16
b1806248-4250-48fa-bdbf-21d723f6c80a,8759b3b7-071f-480c-8984-b2700ae7918c,7,397.72
aa818f40-988e-4c3d-a26a-5a9040bfc261,ca6119b2-8759-4b95-85ec-7a63baaf4ea6,9,990.19
03b504d5-e6ec-465f-ac13-b9664396b840,812fa20e-431b-4c68-b92c-b9c537813af2,9,450.09
9379357b-3d00-424e-8b12-61a743149389,6df7ce0d-b710-4c1c-966e-3b50982dc2cf,3,158.75
5edd8995-600e-4184-9908-51222be2d3db,f5e009d6-76d5-465e-987e-c65a99604122,10,279.51
50f3f1fe-55cf-478f-837e-b24c225449e7,cdb0a878-a9cf-4234-9470-39e8e1c9ad09,5,529.1
1a403a4c-2ec3-4cf1-a179-ff8f95257068,46fa2115-8d42-47b4-9a68-dba728d91469,10,819.86
5326c731-0560-46e9-bafd-46ab1209d8d8,05acc93d-0cd5-4c01-b26a-53cc1c373202,3,652.28
4db7eec6-2b11-40e7-81c5-8de44a2f8dce,e85b5bd1-70a2-4ea7-8241-4fda0b9d463e,4,166.61
c4784337-7e38-42d8-85ba-56338e0e63cf,db747ca3-d89f-4905-9f2e-0c5b7c9421b3,1,209.95
074ff6a5-ddc4-499a-8d8a-3ebb8e782d15,15d48331-df04-4373-b9fb-1c82c9c08a50,2,266.08
db3289e0-dd0d-4496-9e99-07048bf6ec83,b6fea836-3aca-4742-90a9-3a6d76647b62,2,335.31
87cb2156-ed0e-4af8-8dfb-56f126cc5e93,b73abbbb-521a-4108-a166-a6cefa660869,6,62.64
fe076c60-e2cd-4ab3-a698-0726bbd8adcb,aac6eea5-bbf4-4917-9761-5f75d38a99be,3,528.41
10640ed6-ac34-47b5-9032-9b5e9dde548f,9fa58a0f-dfaf-496d-a0ac-c6b494ed75e7,8,750.82
c3e3d90d-ef33-4649-9b6a-9de6a264d48e,85bcb97f-827b-47a9-b997-460cdc30d05b,7,881.36
