OrderNum,CustomerID,OrderDate
d19de6a1-3d9f-4d57-b100-60850fd38146,c5e1e7fb-df63-437e-8f11-a4301657bf61,2024-01-05 01:12:09.770797
3ae8e5d2-4537-4dfc-a348-27213014dfc8,3e408989-61d5-418b-aa61-1b73e8fe3766,2024-04-07 20:32:51.474098
52f94702-8922-4726-aee4-ca005b26d3cc,c30182cb-b433-4ac0-841e-f162cba2b27b,2024-05-10 07:30:38.256291
863e5ec3-295a-4559-b8de-17de0be2b501,9e320ed9-a3d8-48e4-bc0a-f45e8939fa92,2024-06-06 08:49:08.292800
000dd626-f963-492e-b664-ea0e9536c0c3,6c440862-ecea-4e3d-8a3f-0126c426272b,2024-03-07 08:06:46.805132
5922c019-c346-4b27-ae39-323dc58515c1,b836ccde-d914-4b32-8d70-81aea8ac18aa,2024-01-23 14:03:14.808057
fd9e792a-3825-4f33-a98c-c3e4f31b2e49,3ea4a546-22aa-4e04-927e-15618c9b3b26,2024-01-09 04:40:07.365310
f9568d64-eb6f-4a72-ab27-fe11e93f1289,2cd77993-0da2-441b-962d-409430db7396,2024-04-07 17:05:55.805672
eaacdd75-63f2-48bd-9c8f-06c162458577,d5b85e2f-fbdf-4dae-a913-5f1290127aa4,2024-04-08 22:42:39.080320
ab3064e3-c957-4418-b22b-bfbe7370eef2,570821ca-853c-4834-be6d-d972d4d4a7b3,2024-05-07 22:26:45.540244
3080229c-c1f9-4a89-9ece-fe54fe094702,5fbef782-114c-46c6-96ee-0ec81a5d5159,2024-04-10 09:19:33.387932
af856eff-3fe1-4a95-84f0-9a4a1fb4c7db,8cba2f13-5fcf-4584-a1c3-d32a4e71a5ef,2024-01-09 09:04:00.636357
d2142f7f-a71e-46c5-a318-9ff2c2bea66e,56f3c938-2717-4f0e-95bb-d1d907e72416,2024-05-08 00:38:31.829348
ef8bd683-49cd-4763-8168-545977178b5b,8b7e1bc6-657d-4619-927c-7436b27fcf10,2024-03-20 12:24:25.805885
814235ba-17b6-4ae4-9cbe-1bb701444f06,bb664706-26b9-4a11-8bed-e755dd89b623,2024-01-28 10:35:46.201109
87e59965-6165-49f3-be94-4b3763be42f2,0595f3df-65cb-4a9f-9f9e-84e4d4af9012,2024-03-26 03:23:42.225912
c7d9f0ac-36ed-49c1-9a30-66649660057f,a62c010c-275b-40b6-8e51-4f501fff12af,2024-03-11 13:47:08.479484
440650d6-fffb-4470-8c0a-425e8a9f9bac,bbe42075-805a-4dfe-abf0-0bfb3af5aadc,2024-01-15 09:41:15.165642
a2ece25b-f499-4ec9-9f81-b3affa8dc531,9b0b8374-09c9-42c3-8d72-ec3d9706697d,2024-06-01 18:52:55.140783
906ae077-e8eb-4c44-ac24-7d3a2a3d4c2a,c6f8cf7e-6978-4c7d-88cd-df78b3c546e6,2024-04-06 02:00:46.229844
d39eb9b6-ff9e-4ec5-b714-9e8aa6a05e01,86290f1c-cbf8-45ac-bbc9-d7b11486a757,2024-02-18 06:01:06.324246
614265c5-8e27-467e-bcc6-1809c6c6e6dd,d2c5e949-ba7c-4d0d-955e-ad1ccac99888,2024-03-15 18:10:09.331102
1b11cee4-36ab-42fd-9556-d1b3d611cc19,365fdabd-310d-4f48-b513-c83111dbe8d0,2024-04-30 06:20:07.072551
ea976853-5e73-4e38-9114-bd6b7d27737b,8e82f200-0523-485c-9467-b9c5590c7747,2024-04-21 12:45:46.204588
aa37dbc1-e38b-4a59-8afa-36994f822d36,af13f509-cbfd-4024-8f42-8849aa5111e9,2024-03-16 08:52:48.291184
76ded719-de60-48a1-8b81-80eefb2d2a31,1d93fbd4-0cbc-4124-b3a9-23776ac2d640,2024-06-05 10:04:09.535253
219e3e0a-e87a-4fa3-8863-3fcb971da2e2,edb975cb-50e7-4559-8d3b-d92c5619cb72,2024-05-04 12:34:27.618885
cc8ca798-f7e5-4567-9d97-2e3dea1bd5ee,3c24c5d2-ea15-43f6-a13b-e62ba66d0c46,2024-04-14 03:01:02.498345
c5c8e3b8-4cf5-4d77-8e05-c2bed7d1af49,15198260-5254-4089-bf19-a7907dc47c4f,2024-05-08 10:16:17.629718
6b1ea0c7-0040-4bdd-822f-d6a3d19f0041,73a2bb54-6aec-4489-82fc-e0e27d1c0a42,2024-04-14 15:06:29.941552
22080931-46b9-40e1-a145-6879197f8ed4,a7dcc05e-d403-409b-9ce2-c2b95180826f,2024-03-19 18:54:50.151237
674c647d-4015-4546-b7e3-caff77b8c632,f881786d-8784-414c-8e45-a0b96a6d6e9c,2024-04-07 05:47:04.789383
91a97a85-db77-4915-b392-b32d82b93cb9,64f10116-69c6-42ee-8975-6ece18891933,2024-02-15 12:09:10.964002
4e4cd8af-b084-40e5-b16d-6ac6e89c58f5,3a61769f-0075-473c-bbe6-268594553f8e,2024-02-10 07:06:35.306888
d7deec6f-5abd-4e66-879d-b4475d6d57c5,0bbdbc9d-4859-44d0-8952-0c0df12ea22a,2024-02-15 13:07:30.209348
7972a0ef-4159-4922-8abe-78939a1f67cb,8686cac5-c76f-42dc-b3d4-d01a34247941,2024-03-01 08:51:33.109772
8fb12884-7ef3-46df-b866-7767620bb7de,becdc68a-eb30-4095-9531-81f2aa2ab3de,2024-04-30 11:01:39.925938
1454f318-5b70-4dd0-9e25-080723c23d2d,72e5895f-15e0-4581-8f5c-1b156e1d0848,2024-05-09 01:28:01.725240
a689a638-6ec8-4d19-9071-b71cccfdbc81,6b7063fc-9d66-455c-96e2-c8fb37237bee,2024-02-05 08:48:13.382223
c8cb2c60-9783-43f5-8460-11bbb6daf175,ee4276b7-31b3-47f8-9d7e-5a82d4cc40ff,2024-05-19 21:19:10.252165
8267f5ba-aa7a-451e-ad59-7d3849659535,43761862-fabb-4bf3-89f8-00b4ce2b70dc,2024-06-01 08:21:59.450680
47f83ebe-6a6f-40d9-86b5-b71a49b8cd5b,6c5cbcf9-a773-4120-ab7e-b8611bb2fdd4,2024-02-20 15:50:16.192980
0e569c75-a7c7-4a4b-8703-c8d5928cb1a1,53c590b0-3a73-45db-847f-036c6b077bff,2024-03-19 18:46:50.208178
46226b35-35dd-43e1-bfcd-f21e320c22f6,426f4e1f-fa0f-48e0-9f66-866823941d47,2024-05-11 05:51:17.062393
a2c00f9c-b3a5-48fd-846d-0aea207b3e8f,affddb22-688b-4560-9594-4943ae6cf4a8,2024-01-01 09:53:49.589233
c7aefacd-3f61-450f-a509-4eab19d6ce25,f34a047d-e9d6-4243-ad85-fc91a539601d,2024-05-07 13:26:54.104684
e1339749-22c9-4fbb-8fa1-8fc90f717c45,d9ad0df7-02d6-4e00-a314-a79dc87ac875,2024-01-06 15:28:21.649800
a92e6659-4bc1-48a9-90b9-4e987cf58567,8688f405-84d3-41f0-be62-fca8450b415b,2024-03-28 18:53:17.772707
97fda7ff-a4ed-4fc5-a47f-e818bd7c953a,8a3f0831-7454-4191-862b-845df95ea13f,2024-06-03 23:42:37.126803
4b18629d-acf2-4ada-868d-055e8fc308bd,787b74b6-b9de-4fc6-a79a-506fef6cabf7,2024-02-27 02:52:23.322095
864b5293-c572-4098-b7cc-e01b390f801f,7c413a1f-65f3-4126-82c7-f652353d72fb,2024-02-12 06:40:40.190266
acc39768-2abb-4ffa-9fa7-1fac3f97578a,6dffb1e1-e9f1-41f5-992d-bc2fcf5a8c16,2024-06-08 10:40:15.661251
26f0d38c-cdbf-44e7-8978-9884055bfb26,c576d2e9-3a5a-4b59-a2b8-09254be4a7bb,2024-05-21 15:47:51.825589
35df49f1-4146-4a74-b90f-ca18063eefb3,aab5b0ab-2fc7-46ad-a533-dd7cf9471f81,2024-03-02 21:33:45.879498
88f80505-156b-4fcd-b723-d93395cd8bcb,fde38af8-cb70-4dae-9f05-dd04ad60dab5,2024-05-19 14:11:16.999567
8cd2585f-c733-47d0-8e99-fe7e740b57db,5d9f9433-d04f-463f-9859-434417d52218,2024-01-02 02:17:52.110858
41e50642-6cff-4f06-8d95-1a2f40827d09,d2e9fd8e-4cfe-4dce-8c41-8d987351c70d,2024-03-22 11:15:04.274827
0df1bd9e-f48f-45dc-9c8c-17d63d189048,420388de-f00b-4fe8-8685-32936a4ff52a,2024-01-15 21:50:43.144714
b58442a2-adc8-4966-8fab-e1e2e14466e4,edafbe63-0df6-4a54-bd99-d082b8539548,2024-02-12 20:36:47.019342
4fb67beb-3152-4e24-b8e4-7f564cd6b0d2,353f86e7-8553-47f0-bcca-cfb2769e5744,2024-05-07 11:07:51.168347
6a6ffa62-792d-4959-8050-f08c051ad1d6,0b51ea29-30ab-4b3b-8d9e-d1930ef5b014,2024-01-21 22:52:17.390841
7deec3bf-a085-4bac-b367-46c0f851723d,01b99864-29cd-4c48-ac31-e631196c0b51,2024-04-27 17:44:19.970898
3686bbec-bbd5-4ae4-99d8-e6c2b2225b0d,3e4ebdcc-df55-4f28-b547-61f5276eae97,2024-01-02 11:17:49.769956
48a05fd3-473a-452e-8112-0128c858d9fd,fece4723-9637-462f-ae9b-cfc15bbc4d69,2024-01-25 00:35:58.432460
05d6ff02-d954-4a9b-8ce3-28fb0bec4af7,e599e8ed-d884-4877-b473-ff745ba550d2,2024-05-06 06:19:36.480617
62910116-d3df-4544-8bcd-02db5e31a4e0,fc97c83e-be63-4d84-a0cf-ee72a008f8f7,2024-03-25 20:31:14.322974
e2c2a8dd-bfe4-4cfa-a6e1-1bc8eeac20fc,47a824ea-da63-424b-bce7-1f8b1c97bae3,2024-01-18 08:55:43.605364
6feeeba0-858a-4dce-9540-9ae6ebb668b8,50a0c578-4c87-44cd-ad5a-db0fd518d8cb,2024-02-18 15:14:08.064108
45b231dd-b8c1-49b4-bcb6-b1bb1869a895,76293b5a-9206-48d2-b010-f5e79948e6b7,2024-05-07 14:42:47.191486
24b2827a-428c-4a7b-9412-07b453b52216,e1ada0a8-5890-4a63-8e82-02d09c251fb0,2024-01-11 21:36:19.955291
a7350b33-8453-4eb7-8598-8f13a6a4f568,f0d78100-22f1-4f92-b3cb-129b87a8c975,2024-01-29 19:49:34.141348
fe0246da-d276-4890-9c5c-13f3ce2bf46a,22f04b32-6415-41f6-9c19-411d3b8fb0c7,2024-06-07 02:10:24.595263
4ff09e0d-45e3-4920-942b-ef996d9c7138,c8486629-7771-4367-a0ff-af28e3c77f6a,2024-03-14 00:24:58.125790
7f5c0a16-4668-48e2-ae32-e28b83aacfd4,4ed3ac22-c7bd-465a-a55f-2a99c15e0563,2024-05-24 15:47:48.887670
552645e0-6e3c-4f19-95cb-a93d6c098c04,9ed6c3bb-5c91-4b84-a8bd-b967b6569991,2024-01-24 09:00:22.219642
ef9375ad-2d38-442f-82b8-e57ea495e91e,1f478ca3-9d3b-4fec-81bf-c6b82b82fb95,2024-04-02 18:31:13.183406
bbb58493-90bf-487f-af92-5786f161d55b,6faed0fa-ba08-4f58-876a-de91fb5c9e9d,2024-01-02 15:07:46.874659
6928ed76-6b1d-49aa-9f09-6ffb62bc5ebb,ca7f13d3-feb9-4bbc-9149-cff33d5a6156,2024-04-21 06:09:15.942663
6789d734-acea-4fb3-a5d0-8b2b7ec3644f,0a6e6453-780a-4650-ac5c-4ee80b3854a7,2024-04-13 00:32:55.639444
24436ba4-6e31-4443-bf5d-7979f207ea70,735269aa-df1a-4848-abca-dc63a97196c6,2024-06-07 01:46:56.274298
67038363-ae0d-46c0-9dfe-59646fa75604,ef606e33-ea5f-4140-80fc-f51f3c2db9fb,2024-04-26 05:26:21.719827
9dd9144d-8b21-4721-8b2b-2ef23c430ac1,a1ecce1e-d83e-4cf6-9383-a52bf8667181,2024-05-24 12:26:14.564651
ff331afc-3057-48c7-8a38-16208357d2fa,4ab48e86-1000-4a0b-9e01-83ddfe5b5910,2024-04-17 13:40:34.319585
c1ee8095-0a87-47ef-a09c-5e0ff40c6f31,435b8562-7d81-4f2d-9371-ce7add214d60,2024-05-31 12:28:34.168080
90459eed-434c-4c6b-b944-cef4d51dae36,99935b7b-b7b4-4662-8231-ee8ff4d3fecd,2024-03-21 18:51:24.971559
038f67ce-d429-4151-904d-082175cedd62,1bcf9c9a-8923-4fa9-ba66-6bdf03307acd,2024-02-28 18:29:55.071966
a009514b-d395-4999-bd13-17ab95f6bd1f,964c5828-b0d7-4be7-8e5b-3dc0e56a7219,2024-03-23 06:56:42.032515
43f99d1c-4497-4dd4-9b17-91d9a65bfc8e,48412e4d-f2fb-4135-bfbb-9455c73028c0,2024-01-11 09:39:05.608881
aa43f717-96ee-4120-84b6-9f6363d6d31f,0cafca06-6c03-4b69-a4c7-f3ecdd400a62,2024-01-06 15:52:05.973872
e543e77e-3e84-48af-97e3-f0b06bb2f1da,a63a693c-8703-480a-95e8-db997e722779,2024-05-17 15:33:32.853897
2560aeaa-cbf5-4ec5-bcfe-d399803574b2,34410ac9-1428-4d43-b0dd-91829958af10,2024-02-20 10:09:43.821422
71083382-c623-43e5-864e-def86f57b177,f6b5b5dd-1360-4406-b670-9064ed8eeea7,2024-04-29 10:21:51.525063
93e59c3b-7490-4add-8cb9-1a6a9a614659,778a7ead-3633-49fc-b1d7-38eb0988e7fc,2024-03-27 02:50:56.260858
732a230a-607c-48a8-b598-96dd4dc90d18,325450b6-d9e4-4f75-93ce-5df7e9c70d07,2024-05-17 04:57:45.634526
e61e9abf-e058-49a0-a1cb-d01021dc3602,c6c6b026-6b1a-48a3-959a-4d4b1524942a,2024-02-16 18:52:47.945029
f8cc8028-de12-47bd-9be3-e95f69ca1316,ccee5588-f277-4484-bcab-199054542a69,2024-05-05 01:32:49.166899
796e0c21-85b7-46c6-a58d-0c3bd7b068a7,1e24e7ff-7a5f-42bd-bf6b-afdf849ae929,2024-03-11 19:33:30.538439
ef0746c7-94bb-439d-8ef6-055aaa016cd9,6897f03a-6dbb-4cda-ace3-cfc3d2892dfb,2024-03-24 16:02:46.374612
760ef2c6-b492-428d-be4c-00f9a4fc9e8d,b54c08b3-06ee-4540-b292-549a24abe367,2024-03-08 22:04:16.890931
