OrderID,ProductID,Quantity,CustomerID,OrderDate,EmployeeID
0766b8ec-cd75-412d-b4aa-4313d35077b8,0f913ca3-4288-4b4c-b68a-ae3811ec067a,2,db9d2445-0abf-4959-b632-699ff081e1e0,2024-07-17,97a189de-6d93-474e-8c53-8135d12bdad1
8108f0cb-09b8-4c81-8cda-feb41c938d9e,14e9b82c-1335-433c-a8d9-faa62651ccbd,2,80691005-6b50-4987-adb4-6ffa1a7d9143,2024-03-16,97a189de-6d93-474e-8c53-8135d12bdad1
1bc38f53-8362-418a-98c2-b0baf1ca8489,c5d0f726-29a0-45f1-9013-e1b7e3fbf027,1,d247abbf-35e3-4966-9d39-0e235c0900fc,2024-07-19,875b4b18-6c1d-4b02-80da-5d6d140949fc
7d052738-4ee8-4939-b1ab-17b08582d9bb,13f249b8-1834-4985-bd0d-dbd5be10cc6b,10,c2e33920-c99e-44a4-85ef-a42528c76802,2024-06-30,f5acf6c1-9160-466c-b1f9-5804a1d1c416
a78f2f43-0a59-4a51-b8df-53a3a11040be,c4d2f52e-b545-4c14-86f1-0c79cd7dca16,8,80691005-6b50-4987-adb4-6ffa1a7d9143,2024-05-12,5cee0b96-23dd-4bb4-b08b-afa15a368b0b
8a3681dd-5393-4841-ac9c-938ab7267a70,152f527c-b220-4088-93ec-bb9384990e9b,6,2ac6bed4-3d3a-4660-975a-c660778b48e8,2024-06-14,245552f4-6b89-4e0b-907f-0eee51a8f84a
f7453e4f-d179-4b64-82e1-0dd5f33c62d1,14e9b82c-1335-433c-a8d9-faa62651ccbd,2,d247abbf-35e3-4966-9d39-0e235c0900fc,2024-04-21,1204bc6d-279d-4a8a-a1b7-fdab7c076cb2
ba715eeb-ba2e-462e-bc11-2cf77889d92e,c5d0f726-29a0-45f1-9013-e1b7e3fbf027,8,c2e33920-c99e-44a4-85ef-a42528c76802,2024-06-14,316cfe1b-6315-488e-beac-f9b25548f2ce
631b3e48-77fc-4897-a886-4adc684935d5,13f249b8-1834-4985-bd0d-dbd5be10cc6b,1,682fce1c-e670-4ea7-8e26-ce85c9c5ebd7,2024-01-03,97a189de-6d93-474e-8c53-8135d12bdad1
9b4f048f-4784-4f5f-a7f5-e2826581c697,14e9b82c-1335-433c-a8d9-faa62651ccbd,2,896dcd7f-d38d-4bf4-93d6-5c79c2682980,2024-01-31,5cee0b96-23dd-4bb4-b08b-afa15a368b0b
